no.,component-name-2,component-symbol,CAS,MW,Tc,Pc_0,Pc,Vc_0,Vc,Zc,w
-,-,-,-,g/mol,K,MPa,bar,m^3/kmol,cm^3/mol,-,-
1,acetaldehyde,C2H4O,75-07-0,44.053,466,5.55,55.5,0.154,154,0.221,0.2907
2,acetamide,C2H5NO,60-35-5,59.067,761,6.6,66,0.215,215,0.224,0.421
3,acetic-acid,C2H4O2,64-19-7,60.052,591.95,5.786,57.86,0.177,177,0.208,0.4665
4,acetic-anhydride,C4H6O3,108-24-7,102.089,606,4,40,0.29,290,0.23,0.4535
5,acetone,C3H6O,67-64-1,58.079,508.2,4.701,47.01,0.209,209,0.233,0.3065
6,acetonitrile,C2H3N,1975-05-08,41.052,545.5,4.83,48.3,0.173,173,0.184,0.3379
7,acetylene,C2H2,74-86-2,26.037,308.3,6.138,61.38,0.112,112,0.268,0.1912
8,acrolein,C3H4O,107-02-8,56.063,506,5,50,0.197,197,0.234,0.3198
9,acrylic-acid,C3H4O2,1979-10-07,72.063,615,5.66,56.6,0.208,208,0.23,0.5383
10,acrylonitrile,C3H3N,107-13-1,53.063,535,4.48,44.8,0.212,212,0.214,0.3498
11,air,Mixture,132259-10-0,28.96,132.45,3.774,37.74,0.09147,91.47,0.313,0
12,ammonia,H3N,7664-41-7,17.031,405.65,11.28,112.8,0.07247,72.47,0.242,0.2526
13,anisole,C7H8O,100-66-3,108.138,645.6,4.25,42.5,0.337,337,0.267,0.3502
14,argon,Ar,7440-37-1,39.948,150.86,4.898,48.98,0.07459,74.59,0.291,0
15,benzamide,C7H7NO,55-21-0,121.137,824,5.05,50.5,0.346,346,0.255,0.5585
16,benzene,C6H6,71-43-2,78.112,562.05,4.895,48.95,0.256,256,0.268,0.2103
17,benzenethiol,C6H6S,108-98-5,110.177,689,4.74,47.4,0.315,315,0.261,0.2628
18,benzoic-acid,C7H6O2,65-85-0,122.121,751,4.47,44.7,0.344,344,0.246,0.6028
19,benzonitrile,C7H5N,100-47-0,103.121,699.35,4.215,42.15,0.3132,313.2,0.227,0.3662
20,benzophenone,C13H10O,119-61-9,182.218,830,3.352,33.52,0.5677,567.7,0.276,0.5019
21,benzyl-alcohol,C7H8O,100-51-6,108.138,720.15,4.374,43.74,0.382,382,0.279,0.3631
22,benzyl-ethyl-ether,C9H12O,539-30-0,136.191,662,3.11,31.1,0.442,442,0.25,0.4332
23,benzyl-mercaptan,C7H8S,100-53-8,124.203,718,4.06,40.6,0.367,367,0.25,0.3126
24,biphenyl,C12H10,92-52-4,154.208,773,3.38,33.8,0.497,497,0.261,0.4029
25,bromine,Br2,7726-95-6,159.808,584.15,10.3,103,0.135,135,0.286,0.129
26,bromobenzene,C6H5Br,108-86-1,157.008,670.15,4.519,45.19,0.324,324,0.263,0.2506
27,bromoethane,C2H5Br,74-96-4,108.965,503.8,6.23,62.3,0.215,215,0.32,0.2548
28,bromomethane,CH3Br,74-83-9,94.939,467,8,80,0.156,156,0.321,0.1922
29,"1,2-butadiene",C4H6,590-19-2,54.09,452,4.36,43.6,0.22,220,0.255,0.1659
30,"1,3-butadiene",C4H6,106-99-0,54.09,425,4.32,43.2,0.221,221,0.27,0.195
31,butane,C4H10,106-97-8,58.122,425.12,3.796,37.96,0.255,255,0.274,0.2002
32,"1,2-butanediol",C4H10O2,584-03-2,90.121,680,5.21,52.1,0.303,303,0.279,0.6305
33,"1,3-butanediol",C4H10O2,107-88-0,90.121,676,4.02,40.2,0.305,305,0.218,0.7043
34,1-butanol,C4H10O,71-36-3,74.122,563.1,4.414,44.14,0.273,273,0.258,0.5883
35,2-butanol,C4H10O,78-92-2,74.122,535.9,4.188,41.88,0.27,270,0.254,0.5692
36,1-butene,C4H8,106-98-9,56.106,419.5,4.02,40.2,0.241,241,0.278,0.1845
37,cis-2-butene,C4H8,590-18-1,56.106,435.5,4.21,42.1,0.234,234,0.272,0.2019
38,trans-2-butene,C4H8,624-64-6,56.106,428.6,4.1,41,0.238,238,0.274,0.2176
39,butyl-acetate,C6H12O2,123-86-4,116.158,575.4,3.09,30.9,0.389,389,0.251,0.4394
40,butylbenzene,C10H14,104-51-8,134.218,660.5,2.89,28.9,0.497,497,0.262,0.3941
41,butyl-mercaptan,C4H10S,109-79-5,90.187,570.1,3.97,39.7,0.307,307,0.257,0.2714
42,sec-butyl-mercaptan,C4H10S,513-53-1,90.187,554,4.06,40.6,0.307,307,0.271,0.2506
43,1-butyne,C4H6,107-00-6,54.09,440,4.6,46,0.208,208,0.262,0.247
44,butyraldehyde,C4H8O,123-72-8,72.106,537.2,4.32,43.2,0.258,258,0.25,0.2774
45,butyric-acid,C4H8O2,107-92-6,88.105,615.7,4.06,40.6,0.293,293,0.232,0.6805
46,butyronitrile,C4H7N,109-74-0,69.105,582.25,3.79,37.9,0.278,278,0.218,0.3714
47,carbon-dioxide,CO2,124-38-9,44.01,304.21,7.383,73.83,0.094,94,0.274,0.2236
48,carbon-disulfide,CS2,75-15-0,76.141,552,7.9,79,0.16,160,0.275,0.1107
49,carbon-monoxide,CO,630-08-0,28.01,132.92,3.499,34.99,0.0944,94.4,0.299,0.0482
50,carbon-tetrachloride,CCl4,56-23-5,153.823,556.35,4.56,45.6,0.276,276,0.272,0.1926
51,carbon-tetrafluoride,CF4,75-73-0,88.004,227.51,3.745,37.45,0.143,143,0.283,0.179
52,chlorine,Cl2,7782-50-5,70.906,417.15,7.71,77.1,0.124,124,0.276,0.0688
53,chlorobenzene,C6H5Cl,108-90-7,112.557,632.35,4.519,45.19,0.308,308,0.265,0.2499
54,chloroethane,C2H5Cl,75-00-3,64.514,460.35,5.27,52.7,0.2,200,0.275,0.1902
55,chloroform,CHCl3,67-66-3,119.378,536.4,5.472,54.72,0.239,239,0.293,0.2219
56,chloromethane,CH3Cl,74-87-3,50.488,416.25,6.68,66.8,0.143,143,0.276,0.1531
57,1-chloropropane,C3H7Cl,540-54-5,78.541,503.15,4.58,45.8,0.247,247,0.27,0.2277
58,2-chloropropane,C3H7Cl,75-29-6,78.541,489,4.54,45.4,0.247,247,0.276,0.1986
59,m-cresol,C7H8O,108-39-4,108.138,705.85,4.56,45.6,0.312,312,0.242,0.448
60,o-cresol,C7H8O,95-48-7,108.138,697.55,5.01,50.1,0.282,282,0.244,0.4339
61,p-cresol,C7H8O,106-44-5,108.138,704.65,5.15,51.5,0.277,277,0.244,0.5072
62,cumene,C9H12,98-82-8,120.192,631,3.209,32.09,0.434,434,0.265,0.3274
63,cyanogen,C2N2,460-19-5,52.035,400.15,5.98,59.8,0.195,195,0.351,0.279
64,cyclobutane,C4H8,287-23-0,56.106,459.93,4.98,49.8,0.21,210,0.273,0.1847
65,cyclohexane,C6H12,110-82-7,84.159,553.8,4.08,40.8,0.308,308,0.273,0.2081
66,cyclohexanol,C6H12O,108-93-0,100.159,650.1,4.26,42.6,0.322,322,0.254,0.369
67,cyclohexanone,C6H10O,108-94-1,98.143,653,4,40,0.311,311,0.229,0.299
68,cyclohexene,C6H10,110-83-8,82.144,560.4,4.35,43.5,0.291,291,0.272,0.2123
69,cyclopentane,C5H10,287-92-3,70.133,511.7,4.51,45.1,0.26,260,0.276,0.1949
70,cyclopentene,C5H8,142-29-0,68.117,507,4.8,48,0.245,245,0.279,0.1961
71,cyclopropane,C3H6,75-19-4,42.08,398,5.54,55.4,0.162,162,0.271,0.1278
72,cyclohexyl-mercaptan,C6H12S,1569-69-3,116.224,664,3.97,39.7,0.355,355,0.255,0.2641
73,decanal,C10H20O,112-31-2,156.265,674.2,2.6,26,0.58,580,0.269,0.582
74,decane,C10H22,124-18-5,142.282,617.7,2.11,21.1,0.617,617,0.254,0.4923
75,decanoic-acid,C10H20O2,334-48-5,172.265,722.1,2.28,22.8,0.639,639,0.243,0.8126
76,1-decanol,C10H22O,112-30-1,158.281,688,2.308,23.08,0.645,645,0.26,0.607
77,1-decene,C10H20,872-05-9,140.266,616.6,2.223,22.23,0.584,584,0.253,0.4805
78,decyl-mercaptan,C10H22S,143-10-2,174.347,696,2.13,21.3,0.624,624,0.23,0.5874
79,1-decyne,C10H18,764-93-2,138.25,619.85,2.37,23.7,0.552,552,0.254,0.5178
80,deuterium,D2,7782-39-0,4.032,38.35,1.6617,16.617,0.060263,60.263,0.314,?0.1449
81,"1,1-dibromoethane",C2H4Br2,557-91-5,187.861,628,6.03,60.3,0.276,276,0.319,0.125
82,"1,2-dibromoethane",C2H4Br2,106-93-4,187.861,650.15,5.477,54.77,0.2616,261.6,0.265,0.2067
83,dibromomethane,CH2Br2,74-95-3,173.835,611,7.17,71.7,0.223,223,0.315,0.2095
84,dibutyl-ether,C8H18O,142-96-1,130.228,584.1,2.46,24.6,0.487,487,0.247,0.4476
85,m-dichlorobenzene,C6H4Cl2,541-73-1,147.002,683.95,4.07,40.7,0.351,351,0.251,0.279
86,o-dichlorobenzene,C6H4Cl2,95-50-1,147.002,705,4.07,40.7,0.351,351,0.244,0.2192
87,p-dichlorobenzene,C6H4Cl2,106-46-7,147.002,684.75,4.07,40.7,0.351,351,0.251,0.2846
88,"1,1-dichloroethane",C2H4Cl2,75-34-3,98.959,523,5.07,50.7,0.24,240,0.28,0.2339
89,"1,2-dichloroethane",C2H4Cl2,107-06-2,98.959,561.6,5.37,53.7,0.22,220,0.253,0.2866
90,dichloromethane,CH2Cl2,1975-09-02,84.933,510,6.08,60.8,0.185,185,0.265,0.1986
91,"1,1-dichloropropane",C3H6Cl2,78-99-9,112.986,560,4.24,42.4,0.291,291,0.265,0.2529
92,"1,2-dichloropropane",C3H6Cl2,78-87-5,112.986,572,4.24,42.4,0.291,291,0.259,0.2564
93,diethanol-amine,C4H11NO2,111-42-2,105.136,736.6,4.27,42.7,0.349,349,0.243,0.9529
94,diethyl-amine,C4H11N,109-89-7,73.137,496.6,3.71,37.1,0.301,301,0.27,0.3039
95,diethyl-ether,C4H10O,60-29-7,74.122,466.7,3.64,36.4,0.28,280,0.263,0.2811
96,diethyl-sulfide,C4H10S,352-93-2,90.187,557.15,3.96,39.6,0.318,318,0.272,0.29
97,"1,1-difluoroethane",C2H4F2,75-37-6,66.05,386.44,4.52,45.2,0.179,179,0.252,0.2751
98,"1,2-difluoroethane",C2H4F2,624-72-6,66.05,445,4.34,43.4,0.195,195,0.229,0.2224
99,difluoromethane,CH2F2,1975-10-05,52.023,351.255,5.784,57.84,0.123,123,0.244,0.2771
100,di-isopropyl-amine,C6H15N,108-18-9,101.19,523.1,3.2,32,0.418,418,0.308,0.3883
101,di-isopropyl-ether,C6H14O,108-20-3,102.175,500.05,2.88,28.8,0.386,386,0.267,0.3387
102,di-isopropyl-ketone,C7H14O,565-80-0,114.185,576,3.02,30.2,0.416,416,0.262,0.4044
103,"1,1-dimethoxyethane",C4H10O2,534-15-6,90.121,507.8,3.773,37.73,0.297,297,0.265,0.3277
104,"1,2-dimethoxypropane",C5H12O2,7778-85-0,104.148,543,3.446,34.46,0.35,350,0.267,0.3522
105,dimethyl-acetylene,C4H6,503-17-3,54.09,473.2,4.87,48.7,0.221,221,0.274,0.2385
106,dimethyl-amine,C2H7N,124-40-3,45.084,437.2,5.34,53.4,0.18,180,0.264,0.2999
107,"2,3-dimethylbutane",C6H14,79-29-8,86.175,500,3.15,31.5,0.361,361,0.274,0.2493
108,"1,1-dimethylcyclohexane",C8H16,590-66-9,112.213,591.15,2.938,29.38,0.45,450,0.269,0.2326
109,"cis-1,2-dimethylcyclohexane",C8H16,2207-01-04,112.213,606.15,2.938,29.38,0.46,460,0.268,0.2324
110,"trans-1,2-dimethylcyclohexane",C8H16,6876-23-9,112.213,596.15,2.938,29.38,0.46,460,0.273,0.2379
111,dimethyl-disulfide,C2H6S2,624-92-0,94.199,615,5.36,53.6,0.252,252,0.264,0.2059
112,dimethyl-ether,C2H6O,115-10-6,46.068,400.1,5.37,53.7,0.17,170,0.2744,0.2002
113,"n,n-dimethyl-formamide",C3H7NO,1968-12-02,73.094,649.6,4.42,44.2,0.26199,261.99,0.214,0.3177
114,"2,3-dimethylpentane",C7H16,565-59-3,100.202,537.3,2.91,29.1,0.393,393,0.256,0.2964
115,dimethyl-phthalate,C10H10O4,131-11-3,194.184,766,2.78,27.8,0.53,530,0.231,0.6568
116,dimethylsilane,C2H8Si,1111-74-6,60.17,402,3.56,35.6,0.258,258,0.275,0.13
117,dimethyl-sulfide,C2H6S,75-18-3,62.134,503.04,5.53,55.3,0.201,201,0.266,0.1943
118,dimethyl-sulfoxide,C2H6OS,67-68-5,78.133,729,5.65,56.5,0.227,227,0.212,0.2806
119,dimethyl-terephthalate,C10H10O4,120-61-6,194.184,772,2.78,27.8,0.529,529,0.229,0.6371
120,"1,4-dioxane",C4H8O2,123-91-1,88.105,587,5.208,52.08,0.238,238,0.254,0.2793
121,diphenyl-ether,C12H10O,101-84-8,170.207,766.8,3.08,30.8,0.503,503,0.243,0.4389
122,dipropyl-amine,C6H15N,142-84-7,101.19,550,3.14,31.4,0.402,402,0.276,0.4497
123,dodecane,C12H26,112-40-3,170.335,658,1.82,18.2,0.755,755,0.251,0.5764
124,eicosane,C20H42,112-95-8,282.547,768,1.16,11.6,1.34,1340,0.243,0.9069
125,ethane,C2H6,74-84-0,30.069,305.32,4.872,48.72,0.1455,145.5,0.279,0.0995
126,ethanol,C2H6O,64-17-5,46.068,514,6.137,61.37,0.168,168,0.241,0.6436
127,ethyl-acetate,C4H8O2,141-78-6,88.105,523.3,3.88,38.8,0.286,286,0.255,0.3664
128,ethyl-amine,C2H7N,1975-04-07,45.084,456.15,5.62,56.2,0.207,207,0.307,0.2848
129,ethylbenzene,C8H10,100-41-4,106.165,617.15,3.609,36.09,0.374,374,0.263,0.3035
130,ethyl-benzoate,C9H10O2,93-89-0,150.175,698,3.18,31.8,0.489,489,0.268,0.4771
131,2-ethyl-butanoic-acid,C6H12O2,1988-09-05,116.158,655,3.41,34.1,0.389,389,0.244,0.6326
132,ethyl-butyrate,C6H12O2,105-54-4,116.158,571,2.95,29.5,0.403,403,0.25,0.4011
133,ethylcyclohexane,C8H16,1678-91-7,112.213,609.15,3.04,30.4,0.43,430,0.258,0.2455
134,ethylcyclopentane,C7H14,1640-89-7,98.186,569.5,3.4,34,0.375,375,0.269,0.2701
135,ethylene,C2H4,74-85-1,28.053,282.34,5.041,50.41,0.131,131,0.281,0.0862
136,ethylenediamine,C2H8N2,107-15-3,60.098,593,6.29,62.9,0.264,264,0.337,0.4724
137,ethylene-glycol,C2H6O2,107-21-1,62.068,720,8.2,82,0.191,191,0.262,0.5068
138,ethyleneimine,C2H5N,151-56-4,43.068,537,6.85,68.5,0.173,173,0.265,0.2007
139,ethylene-oxide,C2H4O,75-21-8,44.053,469.15,7.19,71.9,0.140296,140.296,0.25876,0.1974
140,ethyl-formate,C3H6O2,109-94-4,74.079,508.4,4.74,47.4,0.229,229,0.257,0.2847
141,2-ethyl-hexanoic-acid,C8H16O2,149-57-5,144.211,674.6,2.778,27.78,0.528,528,0.262,0.8067
142,ethylhexyl-ether,C8H18O,5756-43-4,130.228,583,2.46,24.6,0.487,487,0.247,0.4944
143,ethylisopropyl-ether,C5H12O,625-54-7,88.148,489,3.41,34.1,0.329,329,0.276,0.3056
144,ethylisopropyl-ketone,C6H12O,565-69-5,100.159,567,3.32,33.2,0.369,369,0.26,0.3891
145,ethyl-mercaptan,C2H6S,1975-08-01,62.134,499.15,5.49,54.9,0.207,207,0.274,0.1878
146,ethyl-propionate,C5H10O2,105-37-3,102.132,546,3.362,33.62,0.345,345,0.256,0.3944
147,ethylpropyl-ether,C5H12O,628-32-0,88.148,500.23,3.37,33.7,0.339,339,0.275,0.3473
148,ethyltrichlorosilane,C2H5Cl3Si,115-21-9,163.506,559.95,3.33,33.3,0.414,414,0.296,0.2691
149,fluorine,F2,7782-41-4,37.997,144.12,5.172,51.72,0.066547,66.547,0.287,0.053
150,fluorobenzene,C6H5F,462-06-6,96.102,560.09,4.551,45.51,0.269,269,0.263,0.2472
151,fluoroethane,C2H5F,353-36-6,48.06,375.31,5.028,50.28,0.164,164,0.264,0.22
152,fluoromethane,CH3F,593-53-3,34.033,317.42,5.875,58.75,0.113,113,0.252,0.198
153,formaldehyde,CH2O,50-00-0,30.026,408,6.59,65.9,0.115,115,0.223,0.2818
154,formamide,CH3NO,1975-12-07,45.041,771,7.8,78,0.163,163,0.198,0.4124
155,formic-acid,CH2O2,64-18-6,46.026,588,5.81,58.1,0.125,125,0.149,0.3173
156,furan,C4H4O,110-00-9,68.074,490.15,5.5,55,0.218,218,0.294,0.2015
157,helium-4,He,7440-59-7,4.003,5.2,0.2275,2.275,0.0573,57.3,0.302,?0.3900
158,heptadecane,C17H36,629-78-7,240.468,736,1.34,13.4,1.11,1110,0.244,0.7697
159,heptanal,C7H14O,111-71-7,114.185,616.8,3.16,31.6,0.434,434,0.267,0.4279
160,heptane,C7H16,142-82-5,100.202,540.2,2.74,27.4,0.428,428,0.261,0.3495
161,heptanoic-acid,C7H14O2,111-14-8,130.185,677.3,3.043,30.43,0.466,466,0.252,0.7564
162,1-heptanol,C7H16O,111-70-6,116.201,632.3,3.085,30.85,0.444,444,0.261,0.5621
163,2-heptanol,C7H16O,543-49-7,116.201,608.3,3.001,30.01,0.447,447,0.265,0.5628
164,3-heptanone,C7H14O,106-35-4,114.185,606.6,2.92,29.2,0.433,433,0.251,0.4076
165,2-heptanone,C7H14O,110-43-0,114.185,611.4,2.94,29.4,0.434,434,0.251,0.419
166,1-heptene,C7H14,592-76-7,98.186,537.4,2.92,29.2,0.402,402,0.263,0.3432
167,heptyl-mercaptan,C7H16S,1639-09-4,132.267,645,2.77,27.7,0.465,465,0.24,0.4226
168,1-heptyne,C7H12,628-71-7,96.17,547,3.21,32.1,0.387,387,0.273,0.3778
169,hexadecane,C16H34,544-76-3,226.441,723,1.4,14,1.04,1040,0.243,0.7174
170,hexanal,C6H12O,66-25-1,100.159,591,3.46,34.6,0.369,369,0.26,0.3872
171,hexane,C6H14,110-54-3,86.175,507.6,3.025,30.25,0.371,371,0.266,0.3013
172,hexanoic-acid,C6H12O2,142-62-1,116.158,660.2,3.308,33.08,0.408,408,0.246,0.7299
173,1-hexanol,C6H14O,111-27-3,102.175,611.3,3.446,34.46,0.382,382,0.259,0.5586
