No.,Name,component-name,component-symbol,CAS,id,C1,C2,C3,C4,C5,T[min],P[Tmin],T[max],P[Tmax]
-,-,-,-,-,-,-,-,-,-,-,K,Pa,K,Pa
1,Acetaldehyde,acetaldehyde,C2H4O,75-07-0,eq2,193.69,-8036.70,-29.50,4.3678E-02,1,150.15,3.23E-01,466,5565000
2,Acetamide,acetamide,C2H5NO,60-35-5,eq2,125.81,-12376.00,-14.59,5.0824E-06,2,353.33,3.36E+02,761,6569000
3,Acetic-acid,acetic-acid,C2H4O2,64-19-7,eq2,53.27,-6304.50,-4.30,8.8865E-18,6,289.81,1.28E+03,591.95,5739000
4,Acetic-anhydride,acetic-anhydride,C4H6O3,108-24-7,eq2,100.95,-8873.20,-11.45,6.1316E-06,2,200.15,2.20E-02,606,3970000
5,Acetone,acetone,C3H6O,67-64-1,eq2,69.006,-5599.60,-7.10,6.2237E-06,2,178.45,2.79E+00,508.2,4709000
6,Acetonitrile,acetonitrile,C2H3N,75-05-8,eq2,58.302,-5385.60,-5.50,5.3634E-06,2,229.32,1.87E+02,545.5,4852000
7,Acetylene,acetylene,C2H2,74-86-2,eq2,39.63,-2552.20,-2.78,2.3930E-16,6,192.4,1.27E+05,308.3,6106000
8,Acrolein,acrolein,C3H4O,107-02-8,eq2,138.4,-7122.70,-19.64,2.6447E-02,1,185.45,1.03E+01,506,5020000
9,Acrylic-acid,acrylic-acid,C3H4O2,79-10-7,eq2,46.745,-6587.10,-3.22,5.2253E-07,2,286.15,2.57E+02,615,5661000
10,Acrylonitrile,acrylonitrile,C3H3N,107-13-1,eq2,87.604,-6392.70,-10.10,1.0891E-05,2,189.63,3.68E+00,535,4480000
11,Air,air,Mixture,132259-10-0,eq2,21.662,-692.39,-0.39,4.7574E-03,1,59.15,5.64E+03,132.45,3793000
12,Ammonia,ammonia,H3N,7664-41-7,eq2,90.483,-4669.70,-11.61,1.7194E-02,1,195.41,6.11E+03,405.65,11300000
13,Anisole,anisole,C7H8O,100-66-3,eq2,128.06,-9307.70,-16.69,1.4919E-02,1,235.65,2.45E+00,645.6,4273000
14,Argon,argon,Ar,7440-37-1,eq2,42.127,-1093.10,-4.14,5.7254E-05,2,83.78,6.87E+04,150.86,4896000
15,Benzamide,benzamide,C7H7NO,55-21-0,eq2,85.474,-11932.00,-8.33,1.2850E-18,6,403,3.55E+02,824,5047000
16,Benzene,benzene,C6H6,71-43-2,eq2,83.107,-6486.20,-9.22,6.9844E-06,2,278.68,4.76E+03,562.05,4875000
17,Benzenethiol,benzenethiol,C6H6S,108-98-5,eq2,77.765,-8455.10,-7.74,4.3089E-18,6,258.27,7.68E+00,689,4728000
18,Benzoic-acid,benzoic-acid,C7H6O2,65-85-0,eq2,88.513,-11829.00,-8.68,2.3248E-19,6,395.45,7.96E+02,751,4469000
19,Benzonitrile,benzonitrile,C7H5N,100-47-0,eq2,138.5,-11195.00,-17.09,9.5641E-06,2,260.4,3.08E+00,699.35,4243000
20,Benzophenone,benzophenone,C13H10O,119-61-9,eq2,88.404,-11769.00,-8.90,1.9334E-18,6,321.35,1.49E+00,830,3357000
21,Benzyl-alcohol,benzyl-alcohol,C7H8O,100-51-6,eq2,100.68,-11059.00,-10.71,3.0582E-18,6,257.85,1.88E-01,720.15,4372000
22,Benzyl-ethyl-ether,benzyl-ethyl-ether,C9H12O,539-30-0,eq2,68.541,-7886.20,-6.58,2.4285E-06,2,275.65,2.31E+01,662,3113000
23,Benzyl-mercaptan,benzyl-mercaptan,C7H8S,100-53-8,eq2,118.02,-10527.00,-13.91,6.4794E-06,2,243.95,2.98E-01,718,4074000
24,Biphenyl,biphenyl,C12H10,92-52-4,eq2,77.314,-9910.40,-7.51,2.2385E-18,6,342.2,9.42E+01,773,3407000
25,Bromine,bromine,Br2,7726-95-6,eq2,108.26,-6592.00,-14.16,1.6043E-02,1,265.85,5.85E+03,584.15,10280000
26,Bromobenzene,bromobenzene,C6H5Br,108-86-1,eq2,63.749,-7130.20,-5.88,5.2136E-18,6,242.43,7.84E+00,670.15,4520000
27,Bromoethane,bromoethane,C2H5Br,74-96-4,eq2,62.217,-5113.30,-5.98,4.7174E-17,6,154.55,3.72E-01,503.8,6290000
28,Bromomethane,bromomethane,CH3Br,74-83-9,eq2,72.586,-4698.60,-8.00,1.1553E-05,2,179.47,1.95E+02,467,7997000
29,"1,2-Butadiene","1,2-butadiene",C4H6,590-19-2,eq2,39.714,-3769.90,-2.64,6.9379E-18,6,136.95,4.47E-01,452,4361000
30,"1,3-Butadiene","1,3-butadiene",C4H6,106-99-0,eq2,75.572,-4621.90,-8.53,1.2269E-05,2,164.25,6.92E+01,425,4303000
31,Butane,butane,C4H10,106-97-8,eq2,66.343,-4363.20,-7.05,9.4509E-06,2,134.86,6.74E-01,425.12,3770000
32,"1,2-Butanediol","1,2-butanediol",C4H10O2,584-03-2,eq2,103.28,-11548.00,-10.93,4.2560E-18,6,220,2.93E-04,680,5202000
33,"1,3-Butanediol","1,3-butanediol",C4H10O2,107-88-0,eq2,123.22,-12620.00,-13.99,3.9260E-06,2,196.15,3.74E-07,676,4033000
34,1-Butanol,1-butanol,C4H10O,71-36-3,eq2,106.295,-9866.40,-11.66,1.0832E-17,6,183.85,2.90E-04,563.1,4401000
35,2-Butanol,2-butanol,C4H10O,78-92-2,eq2,114.68,-9850.20,-12.96,1.8738E-17,6,158.45,1.95E-06,535.9,4182000
36,1-Butene,1-butene,C4H8,106-98-9,eq2,51.836,-4019.20,-4.52,4.8833E-17,6,87.8,6.94E-07,419.5,4021000
37,cis-2-Butene,cis-2-butene,C4H8,590-18-1,eq2,72.541,-4691.20,-7.98,1.0368E-05,2,134.26,2.72E-01,435.5,4238000
38,trans-2-Butene,trans-2-butene,C4H8,624-64-6,eq2,71.704,-4563.10,-7.91,1.1319E-05,2,167.62,7.45E+01,428.6,4100000
39,Butyl-acetate,butyl-acetate,C6H12O2,123-86-4,eq2,122.82,-9253.20,-14.99,1.0470E-05,2,199.65,8.17E-02,575.4,3087000
40,Butylbenzene,butylbenzene,C10H14,104-51-8,eq2,101.22,-9255.40,-11.54,5.9208E-06,2,185.3,1.54E-04,660.5,2882000
41,Butyl-mercaptan,butyl-mercaptan,C4H10S,109-79-5,eq2,65.382,-6262.40,-6.26,1.4943E-17,6,157.46,2.35E-03,570.1,3973000
42,sec-Butyl-mercaptan,sec-butyl-mercaptan,C4H10S,513-53-1,eq2,60.649,-5785.90,-5.61,1.5877E-17,6,133.02,3.40E-05,554,4060000
43,1-Butyne,1-butyne,C4H6,107-00-6,eq2,77.004,-5054.50,-8.57,1.0161E-05,2,147.43,1.18E+00,440,4599000
44,Butyraldehyde,butyraldehyde,C4H8O,123-72-8,eq2,99.33,-7083.60,-11.73,1.0027E-05,2,176.75,3.17E-01,537.2,4323000
45,Butyric-acid,butyric-acid,C4H8O2,107-92-6,eq2,93.815,-9942.20,-9.80,9.3124E-18,6,267.95,6.78E+00,615.7,4071000
46,Butyronitrile,butyronitrile,C4H7N,109-74-0,eq2,66.32,-6714.90,-6.31,1.3516E-17,6,161.25,6.18E-04,582.25,3787000
47,Carbon-dioxide,carbon-dioxide,CO2,124-38-9,eq2,140.54,-4735.00,-21.27,4.0909E-02,1,216.58,5.19E+05,304.21,7390000
48,Carbon-disulfide,carbon-disulfide,CS2,75-15-0,eq2,67.114,-4820.40,-7.53,9.1695E-03,1,161.11,1.49E+00,552,8041000
49,Carbon-monoxide,carbon-monoxide,CO,630-08-0,eq2,45.698,-1076.60,-4.88,7.5673E-05,2,68.15,1.54E+04,132.92,3494000
50,Carbon-tetrachloride,carbon-tetrachloride,CCl4,56-23-5,eq2,78.441,-6128.10,-8.58,6.8465E-06,2,250.33,1.12E+03,556.35,4544000
51,Carbon-tetrafluoride,carbon-tetrafluoride,CF4,75-73-0,eq2,61.89,-2296.30,-7.09,3.4687E-05,2,89.56,1.08E+02,227.51,3742000
52,Chlorine,chlorine,Cl2,7782-50-5,eq2,71.334,-3855.00,-8.52,1.2378E-02,1,172.12,1.37E+03,417.15,7793000
53,Chlorobenzene,chlorobenzene,C6H5Cl,108-90-7,eq2,54.144,-6244.40,-4.53,4.7030E-18,6,227.95,8.45E+00,632.35,4529000
54,Chloroethane,chloroethane,C2H5Cl,75-00-3,eq2,65.988,-4661.30,-6.86,7.9404E-06,2,134.8,1.25E-01,460.35,5327000
55,Chloroform,chloroform,CHCl3,67-66-3,eq2,146.43,-7792.30,-20.61,2.4578E-02,1,207.15,5.25E+01,536.4,5554000
56,Chloromethane,chloromethane,CH3Cl,74-87-3,eq2,64.697,-4048.10,-6.81,1.0371E-05,2,175.43,8.71E+02,416.25,6691000
57,1-Chloropropane,1-chloropropane,C3H7Cl,540-54-5,eq2,79.24,-5718.80,-8.79,8.4486E-06,2,150.35,6.96E-02,503.15,4581000
58,2-Chloropropane,2-chloropropane,C3H7Cl,75-29-6,eq2,46.854,-4445.50,-3.65,1.3260E-17,6,155.97,9.08E-01,489,4510000
59,m-Cresol,m-cresol,C7H8O,108-39-4,eq2,95.403,-10581.00,-10.00,4.3032E-18,6,285.39,5.86E+00,705.85,4522000
60,o-Cresol,o-cresol,C7H8O,95-48-7,eq2,210.88,-13928.00,-29.48,2.5182E-02,1,304.19,6.53E+01,697.55,5058000
61,p-Cresol,p-cresol,C7H8O,106-44-5,eq2,118.53,-11957.00,-13.29,8.6988E-18,6,307.93,3.45E+01,704.65,5151000
62,Cumene,cumene,C9H12,98-82-8,eq2,102.81,-8674.60,-11.92,7.0048E-06,2,177.14,4.71E-04,631,3226000
63,Cyanogen,cyanogen,C2N2,460-19-5,eq2,81.565,-4808.90,-9.37,1.3901E-05,2,245.25,7.39E+04,400.15,5961000
64,Cyclobutane,cyclobutane,C4H8,287-23-0,eq2,85.899,-4884.40,-10.88,1.4934E-02,1,182.48,1.80E+02,459.93,4991000
65,Cyclohexane,cyclohexane,C6H12,110-82-7,eq2,51.087,-5226.40,-4.23,9.7554E-18,6,279.69,5.36E+03,553.8,4094000
66,Cyclohexanol,cyclohexanol,C6H12O,108-93-0,eq2,189.19,-14337.00,-24.15,1.0740E-05,2,296.6,7.65E+01,650.1,4265000
67,Cyclohexanone,cyclohexanone,C6H10O,108-94-1,eq2,85.424,-7944.40,-9.29,4.9957E-06,2,242,6.80E+00,653,3989000
68,Cyclohexene,cyclohexene,C6H10,110-83-8,eq2,88.184,-6624.90,-10.06,8.2566E-06,2,169.67,1.04E-01,560.4,4392000
69,Cyclopentane,cyclopentane,C5H10,287-92-3,eq2,66.341,-5198.50,-6.81,6.1930E-06,2,179.28,9.07E+00,511.7,4513000
70,Cyclopentene,cyclopentene,C5H8,142-29-0,eq2,67.952,-5187.50,-7.08,6.8165E-06,2,138.13,1.28E-02,507,4799000
71,Cyclopropane,cyclopropane,C3H6,75-19-4,eq2,40.608,-3179.60,-2.89,5.6131E-17,6,145.59,7.80E+01,398,5494000
72,Cyclohexyl-mercaptan,cyclohexyl-mercaptan,C6H12S,1569-69-3,eq2,85.146,-7843.70,-9.30,5.1788E-06,2,189.64,8.24E-03,664,3970000
73,Decanal,decanal,C10H20O,112-31-2,eq2,201.64,-15133.00,-26.26,1.4625E-05,2,267.15,4.86E-01,674.2,2599000
74,Decane,decane,C10H22,124-18-5,eq2,112.73,-9749.60,-13.25,7.1266E-06,2,243.51,1.39E+00,617.7,2091000
75,Decanoic-acid,decanoic-acid,C10H20O2,334-48-5,eq2,123.36,-14680.00,-13.47,1.9491E-18,6,304.55,1.50E-01,722.1,2233000
76,1-Decanol,1-decanol,C10H22O,112-30-1,eq2,156.239,-15212.00,-18.42,8.5006E-18,6,280.05,1.51E-01,688,2309000
77,1-Decene,1-decene,C10H20,872-05-9,eq2,68.401,-7776.90,-6.46,6.3750E-18,6,206.89,2.59E-02,616.6,2223000
78,Decyl-mercaptan,decyl-mercaptan,C10H22S,143-10-2,eq2,91.91,-10565.00,-9.60,5.7028E-18,6,247.56,2.59E-02,696,2130000
79,1-Decyne,1-decyne,C10H18,764-93-2,eq2,142.94,-11119.00,-17.82,1.1020E-05,2,229.15,1.60E-01,619.85,2363000
80,Deuterium,deuterium,D2,7782-39-0,eq2,18.947,-154.47,-0.57,3.8899E-02,1,18.73,1.72E+04,38.35,1663000
81,"1,1-Dibromoethane","1,1-dibromoethane",C2H4Br2,557-91-5,eq2,62.711,-6503.50,-5.77,1.0427E-06,2,210.15,2.64E+00,628,6034000
82,"1,2-Dibromoethane","1,2-dibromoethane",C2H4Br2,106-93-4,eq2,43.751,-5587.70,-3.09,8.2664E-07,2,282.85,7.53E+02,650.15,5375000
83,Dibromomethane,dibromomethane,CH2Br2,74-95-3,eq2,86.295,-7010.30,-9.60,6.7794E-06,2,220.6,2.13E+01,611,7170000
84,Dibutyl-ether,dibutyl-ether,C8H18O,142-96-1,eq2,72.227,-7537.60,-7.06,9.1442E-18,6,175.3,7.14E-04,584.1,2459000
85,m-Dichlorobenzene,m-dichlorobenzene,C6H4Cl2,541-73-1,eq2,53.187,-6827.50,-4.32,2.3112E-18,6,248.39,6.41E+00,683.95,4070000
86,o-Dichlorobenzene,o-dichlorobenzene,C6H4Cl2,95-50-1,eq2,77.105,-8111.10,-7.89,2.7267E-06,2,256.15,6.49E+00,705,4074000
87,p-Dichlorobenzene,p-dichlorobenzene,C6H4Cl2,106-46-7,eq2,88.31,-8463.40,-9.63,4.5833E-06,2,326.14,1.23E+03,684.75,4070000
88,"1,1-Dichloroethane","1,1-dichloroethane",C2H4Cl2,75-34-3,eq2,66.611,-5493.10,-6.73,5.3579E-06,2,176.19,2.21E+00,523,5106000
89,"1,2-Dichloroethane","1,2-dichloroethane",C2H4Cl2,107-06-2,eq2,92.355,-6920.40,-10.65,9.1426E-06,2,237.49,2.37E+02,561.6,5318000
90,Dichloromethane,dichloromethane,CH2Cl2,75-09-2,eq2,101.6,-6541.60,-12.25,1.2311E-05,2,178.01,5.93E+00,510,6093000
91,"1,1-Dichloropropane","1,1-dichloropropane",C3H6Cl2,78-99-9,eq2,83.495,-6661.40,-9.24,6.7652E-06,2,200,4.52E+00,560,4239000
92,"1,2-Dichloropropane","1,2-dichloropropane",C3H6Cl2,78-87-5,eq2,65.955,-6015.60,-6.55,4.3172E-06,2,172.71,8.25E-02,572,4232000
93,Diethanol-amine,diethanol-amine,C4H11NO2,111-42-2,eq2,106.38,-13714.00,-11.06,3.2645E-18,6,301.15,1.02E-01,736.6,4260000
94,Diethyl-amine,diethyl-amine,C4H11N,109-89-7,eq2,49.314,-4949.00,-3.93,9.1978E-18,6,223.35,3.74E+02,496.6,3674000
95,Diethyl-ether,diethyl-ether,C4H10O,60-29-7,eq2,136.9,-6954.30,-19.25,2.4508E-02,1,156.85,3.95E-01,466.7,3641000
96,Diethyl-sulfide,diethyl-sulfide,C4H10S,352-93-2,eq2,46.705,-5177.40,-3.60,1.7147E-06,2,169.2,9.93E-02,557.15,3961000
97,"1,1-Difluoroethane","1,1-difluoroethane",C2H4F2,75-37-6,eq2,73.491,-4385.90,-8.19,1.2978E-05,2,154.56,6.45E+01,386.44,4507000
98,"1,2-Difluoroethane","1,2-difluoroethane",C2H4F2,624-72-6,eq2,84.625,-5217.40,-9.87,1.3050E-05,2,215,2.83E+03,445,4372000
99,Difluoromethane,difluoromethane,CH2F2,75-10-5,eq2,69.132,-3847.70,-7.59,1.5065E-05,2,136.95,5.43E+01,351.255,5760000
100,Di-isopropyl-amine,di-isopropyl-amine,C6H15N,108-18-9,eq2,462.84,-18227.00,-73.73,9.2794E-02,1,176.85,4.47E-03,523.1,3199000
101,Di-isopropyl-ether,di-isopropyl-ether,C6H14O,108-20-3,eq2,41.631,-4668.70,-2.86,6.3693E-04,1,187.65,6.86E+00,500.05,2869000
102,Di-isopropyl-ketone,di-isopropyl-ketone,C7H14O,565-80-0,eq2,50.868,-6036.50,-4.07,1.1326E-06,2,204.81,8.21E-01,576,3017000
103,"1,1-Dimethoxyethane","1,1-dimethoxyethane",C4H10O2,534-15-6,eq2,53.637,-5251.20,-4.56,1.6754E-17,6,159.95,9.45E-02,507.8,3773000
104,"1,2-Dimethoxypropane","1,2-dimethoxypropane",C5H12O2,7778-85-0,eq2,62.097,-6174.90,-5.72,1.2323E-17,6,226.1,4.50E+01,543,3447000
105,Dimethyl-acetylene,dimethyl-acetylene,C4H6,503-17-3,eq2,66.592,-4999.80,-6.84,6.6793E-06,2,240.91,6.12E+03,473.2,4870000
106,Dimethyl-amine,dimethyl-amine,C2H7N,124-40-3,eq2,71.738,-5302.00,-7.33,6.4200E-17,6,180.96,7.56E+01,437.2,5258000
107,"2,3-Dimethylbutane","2,3-dimethylbutane",C6H14,79-29-8,eq2,77.161,-5691.10,-8.50,8.0325E-06,2,145.19,1.52E-02,500,3130000
108,"1,1-Dimethylcyclohexane","1,1-dimethylcyclohexane",C8H16,590-66-9,eq2,81.184,-6927.00,-8.85,5.4580E-06,2,239.66,6.06E+01,591.15,2939000
109,"cis-1,2-Dimethylcyclohexane","cis-1,2-dimethylcyclohexane",C8H16,2207-01-4,eq2,78.952,-7075.40,-8.43,4.5035E-06,2,223.16,6.41E+00,606.15,2939000
110,"trans-1,2-Dimethylcyclohexane","trans-1,2-dimethylcyclohexane",C8H16,6876-23-9,eq2,78.429,-6882.10,-8.41,4.9831E-06,2,184.99,8.04E-02,596.15,2938000
111,Dimethyl-disulfide,dimethyl-disulfide,C2H6S2,624-92-0,eq2,81.045,-6941.30,-8.78,5.5501E-06,2,188.44,2.07E-01,615,5363000
112,Dimethyl-ether,dimethyl-ether,C2H6O,115-10-6,eq2,44.704,-3525.60,-3.44,5.4574E-17,6,131.65,3.05E+00,400.1,5274000
113,"N,N-Dimethyl-formamide","n,n-dimethyl-formamide",C3H7NO,68-12-2,eq2,82.762,-7955.50,-8.80,4.2431E-06,2,212.72,1.95E-01,649.6,4365000
114,"2,3-Dimethylpentane","2,3-dimethylpentane",C7H16,565-59-3,eq2,78.335,-6348.70,-8.51,6.4311E-06,2,160,1.26E-02,537.3,2882000
