No.,Name,component-name,component-symbol,CAS,id,C1,C2,C3,C4,C5,T[min],P[Tmin],T[max],P[Tmax]
115,Dimethyl-phthalate,dimethyl-phthalate,C10H10O4,131-11-3,eq2,72.517,-10415.00,-6.76,1.3269E-06,2,274.18,3.72E-02,766,2780000
116,Dimethylsilane,dimethylsilane,C2H8Si,1111-74-6,eq2,63.08,-4062.30,-6.43,1.5115E-16,6,122.93,4.15E-01,402,3561000
117,Dimethyl-sulfide,dimethyl-sulfide,C2H6S,75-18-3,eq2,84.39,-5740.60,-9.65,1.0073E-05,2,174.88,7.86E+00,503.04,5533000
118,Dimethyl-sulfoxide,dimethyl-sulfoxide,C2H6OS,67-68-5,eq2,56.273,-7620.60,-4.63,4.3819E-07,2,291.67,5.02E+01,729,5648000
119,Dimethyl-terephthalate,dimethyl-terephthalate,C10H10O4,120-61-6,eq2,43.541,-8204.80,-2.75,1.0466E-18,6,413.8,1.26E+03,772,2778000
120,"1,4-Dioxane","1,4-dioxane",C4H8O2,123-91-1,eq2,44.494,-5406.70,-3.13,2.8913E-18,6,284.95,2.53E+03,587,5158000
121,Diphenyl-ether,diphenyl-ether,C12H10O,101-84-8,eq2,59.969,-8585.50,-5.15,1.9983E-18,6,300.03,7.09E+00,766.8,3097000
122,Dipropyl-amine,dipropyl-amine,C6H15N,142-84-7,eq2,54,-6018.50,-4.50,9.9684E-18,6,210.15,3.69E+00,550,3111000
123,Dodecane,dodecane,C12H26,112-40-3,eq2,137.47,-11976.00,-16.70,8.0906E-06,2,263.57,6.15E-01,658,1822000
124,Eicosane,eicosane,C20H42,112-95-8,eq2,203.66,-19441.00,-25.53,8.8382E-06,2,309.58,9.26E-03,768,1175000
125,Ethane,ethane,C2H6,74-84-0,eq2,51.857,-2598.70,-5.13,1.4913E-05,2,90.35,1.13E+00,305.32,4852000
126,Ethanol,ethanol,C2H6O,64-17-5,eq2,73.304,-7122.30,-7.14,2.8853E-06,2,159.05,4.96E-04,514,6109000
127,Ethyl-acetate,ethyl-acetate,C4H8O2,141-78-6,eq2,66.824,-6227.60,-6.41,1.7914E-17,6,189.6,1.43E+00,523.3,3850000
128,Ethyl-amine,ethyl-amine,C2H7N,75-04-7,eq2,81.56,-5596.90,-9.08,8.7920E-06,2,192.15,1.52E+02,456.15,5594000
129,Ethylbenzene,ethylbenzene,C8H10,100-41-4,eq2,89.063,-7733.70,-9.92,5.9860E-06,2,178.2,3.91E-03,617.15,3590000
130,Ethyl-benzoate,ethyl-benzoate,C9H10O2,93-89-0,eq2,52.923,-7531.70,-4.23,1.1835E-06,2,238.45,1.69E-01,698,3203000
131,2-Ethyl-butanoic-acid,2-ethyl-butanoic-acid,C6H12O2,88-09-5,eq2,90.464,-10243.00,-9.28,5.2573E-18,6,258.15,4.63E-01,655,3403000
132,Ethyl-butyrate,ethyl-butyrate,C6H12O2,105-54-4,eq2,57.661,-6346.50,-5.03,8.2534E-18,6,175.15,1.04E-02,571,2935000
133,Ethylcyclohexane,ethylcyclohexane,C8H16,1678-91-7,eq2,80.208,-7203.20,-8.60,4.5901E-06,2,161.84,3.57E-04,609.15,3041000
134,Ethylcyclopentane,ethylcyclopentane,C7H14,1640-89-7,eq2,88.671,-7012.70,-10.05,7.4578E-06,2,134.71,3.71E-06,569.5,3412000
135,Ethylene,ethylene,C2H4,74-85-1,eq2,53.963,-2443.00,-5.56,1.9079E-05,2,104,1.26E+02,282.34,5032000
136,Ethylenediamine,ethylenediamine,C2H8N2,107-15-3,eq2,73.51,-7572.70,-7.14,1.2124E-17,6,284.29,6.78E+02,593,6290000
137,Ethylene-glycol,ethylene-glycol,C2H6O2,107-21-1,eq2,84.09,-10411.00,-8.20,1.6536E-18,6,260.15,2.19E-01,720,8257000
138,Ethyleneimine,ethyleneimine,C2H5N,151-56-4,eq2,66.51,-6019.20,-6.33,1.0394E-17,6,195.2,9.71E+00,537,6850000
139,Ethylene-oxide,ethylene-oxide,C2H4O,75-21-8,eq2,91.944,-5293.40,-11.68,1.4902E-02,1,160.65,7.79E+00,469.15,7255000
140,Ethyl-formate,ethyl-formate,C3H6O2,109-94-4,eq2,73.833,-5817.00,-7.81,6.3200E-06,2,193.55,1.81E+01,508.4,4708000
141,2-Ethyl-hexanoic-acid,2-ethyl-hexanoic-acid,C8H16O2,149-57-5,eq2,117.52,-12991.00,-12.90,6.1306E-18,6,235,2.86E-04,674.6,2788000
142,Ethylhexyl-ether,ethylhexyl-ether,C8H18O,5756-43-4,eq2,77.523,-7978.80,-7.78,1.0076E-17,6,180,7.60E-04,583,2460000
143,Ethylisopropyl-ether,ethylisopropyl-ether,C5H12O,625-54-7,eq2,57.723,-5236.90,-5.21,2.2998E-17,6,140,4.31E-03,489,3415000
144,Ethylisopropyl-ketone,ethylisopropyl-ketone,C6H12O,565-69-5,eq2,57.459,-6356.80,-4.95,5.2015E-18,6,204.15,9.70E-01,567,3293000
145,Ethyl-mercaptan,ethyl-mercaptan,C2H6S,75-08-1,eq2,65.551,-5027.40,-6.69,6.3208E-06,2,125.26,1.14E-03,499.15,5492000
146,Ethyl-propionate,ethyl-propionate,C5H10O2,105-37-3,eq2,105.64,-8007.00,-12.48,9.0000E-06,2,199.25,7.80E-01,546,3337000
147,Ethylpropyl-ether,ethylpropyl-ether,C5H12O,628-32-0,eq2,86.898,-6646.40,-9.58,5.9615E-17,6,145.65,1.61E-03,500.23,3372000
148,Ethyltrichlorosilane,ethyltrichlorosilane,C2H5Cl3Si,115-21-9,eq2,62.614,-6148.20,-5.84,1.0900E-17,6,167.55,1.85E-02,559.95,3320000
149,Fluorine,fluorine,F2,7782-41-4,eq2,42.393,-1103.30,-4.12,5.7815E-05,2,53.48,2.53E+02,144.12,5167000
150,Fluorobenzene,fluorobenzene,C6H5F,462-06-6,eq2,51.915,-5439.00,-4.29,8.7527E-18,6,230.94,1.51E+02,560.09,4544000
151,Fluoroethane,fluoroethane,C2H5F,353-36-6,eq2,56.639,-3576.50,-5.58,9.8969E-06,2,129.95,8.37E+00,375.31,5006000
152,Fluoromethane,fluoromethane,CH3F,593-53-3,eq2,59.123,-3043.70,-6.18,1.6637E-05,2,131.35,4.33E+02,317.42,5875000
153,Formaldehyde,formaldehyde,CH2O,50-00-0,eq2,101.51,-4917.20,-13.77,2.2031E-02,1,181.15,8.87E+02,408,6594000
154,Formamide,formamide,CH3NO,75-12-7,eq2,100.3,-10763.00,-10.95,3.8503E-06,2,275.6,1.04E+00,771,7751000
155,Formic-acid,formic-acid,CH2O2,64-18-6,eq2,50.323,-5378.20,-4.20,3.4697E-06,2,281.45,2.40E+03,588,5807000
156,Furan,furan,C4H4O,110-00-9,eq2,74.738,-5417.00,-8.06,7.4700E-06,2,187.55,5.00E+01,490.15,5550000
157,Helium-4,helium-4,He,7440-59-7,eq2,11.533,-8.99,0.6724,2.7430E-01,1,1.76,1.46E+03,5.2,228500
158,Heptadecane,heptadecane,C17H36,629-78-7,eq2,156.95,-15557.00,-18.97,6.4559E-06,2,295.13,4.65E-02,736,1344000
159,Heptanal,heptanal,C7H14O,111-71-7,eq2,92.252,-8349.00,-10.27,5.9252E-06,2,229.8,1.45E+00,616.8,3155000
160,Heptane,heptane,C7H16,142-82-5,eq2,87.829,-6996.40,-9.88,7.2099E-06,2,182.57,1.83E-01,540.2,2719000
161,Heptanoic-acid,heptanoic-acid,C7H14O2,111-14-8,eq2,120.47,-13106.00,-13.31,5.8384E-18,6,265.83,4.34E-02,677.3,3039000
162,1-Heptanol,1-heptanol,C7H16O,111-70-6,eq2,147.41,-13466.00,-17.35,1.1284E-17,6,239.15,1.95E-02,632.3,3013000
163,2-Heptanol,2-heptanol,C7H16O,543-49-7,eq2,124.23,-11637.00,-14.15,6.9486E-17,5.7,230,3.68E-02,608.3,2995000
164,3-Heptanone,3-heptanone,C7H14O,106-35-4,eq2,78.463,-8077.20,-7.91,8.0521E-18,6,234.15,2.30E+00,606.6,2919000
165,2-Heptanone,2-heptanone,C7H14O,110-43-0,eq2,75.494,-7896.50,-7.50,8.9130E-18,6,238.15,3.54E+00,611.4,2946000
166,1-Heptene,1-heptene,C7H14,592-76-7,eq2,65.922,-6189.00,-6.36,2.0091E-17,6,154.12,1.86E-03,537.4,2921000
167,Heptyl-mercaptan,heptyl-mercaptan,C7H16S,1639-09-4,eq2,79.858,-8501.80,-8.10,8.1501E-18,6,229.92,3.05E-01,645,2772000
168,1-Heptyne,1-heptyne,C7H12,628-71-7,eq2,59.083,-6031.80,-5.31,1.4357E-17,6,192.22,8.15E-01,547,3209000
169,Hexadecane,hexadecane,C16H34,544-76-3,eq2,156.06,-15015.00,-18.94,6.8172E-06,2,291.31,9.23E-02,723,1411000
170,Hexanal,hexanal,C6H12O,66-25-1,eq2,81.507,-7776.80,-8.45,1.5143E-17,6,217.15,1.25E+00,591,3461000
171,Hexane,hexane,C6H14,110-54-3,eq2,104.65,-6995.50,-12.70,1.2381E-05,2,177.83,9.02E-01,507.6,3045000
172,Hexanoic-acid,hexanoic-acid,C6H12O2,142-62-1,eq2,114.05,-12332.00,-12.45,5.6253E-18,6,269.25,2.43E-01,660.2,3284000
173,1-Hexanol,1-hexanol,C6H14O,111-27-3,eq2,135.421,-12288.00,-15.73,1.2701E-17,6,228.55,2.25E-02,611.3,3441000
174,2-Hexanol,2-hexanol,C6H14O,626-93-7,eq2,109.42,-10449.00,-12.05,2.6122E-46,16,223,7.44E-02,585.3,3298000
175,2-Hexanone,2-hexanone,C6H12O,591-78-6,eq2,107.44,-8528.60,-12.68,8.4606E-06,2,217.35,1.45E+00,587.61,3286000
176,3-Hexanone,3-hexanone,C6H12O,589-38-8,eq2,73.155,-7242.90,-7.26,1.2741E-17,6,217.5,2.22E+00,582.82,3322000
177,1-Hexene,1-hexene,C6H12,592-41-6,eq2,51.024,-4986.40,-4.25,1.6768E-17,6,133.39,7.96E-04,504,3212000
178,3-Hexyne,3-hexyne,C6H10,928-49-4,eq2,47.091,-5104.00,-3.64,5.1621E-04,1,170.05,2.20E-01,544,3540000
179,Hexyl-mercaptan,hexyl-mercaptan,C6H14S,111-31-9,eq2,68.467,-7390.50,-6.55,7.7611E-18,6,192.62,1.31E-02,623,3079000
180,1-Hexyne,1-hexyne,C6H10,693-02-7,eq2,133.2,-7492.90,-18.41,2.2062E-02,1,141.25,3.92E-04,516.2,3635000
181,2-Hexyne,2-hexyne,C6H10,764-35-2,eq2,123.71,-7639.00,-16.45,1.6495E-02,1,183.65,5.40E-01,549,3530000
182,Hydrazine,hydrazine,H4N2,302-01-2,eq2,76.858,-7245.20,-8.22,6.1557E-03,1,274.69,4.08E+02,653.15,14730000
183,Hydrogen,hydrogen,H2,1333-74-0,eq2,12.69,-94.90,1.1125,3.2915E-04,2,13.95,7.21E+03,33.19,1315000
184,Hydrogen-bromide,hydrogen-bromide,HBr,10035-10-6,eq2,29.315,-2424.50,-1.14,2.3806E-18,6,185.15,2.95E+04,363.15,8463000
185,Hydrogen-chloride,hydrogen-chloride,HCl,7647-01-0,eq2,104.27,-3731.20,-15.05,3.1340E-02,1,158.97,1.35E+04,324.65,8356000
186,Hydrogen-cyanide,hydrogen-cyanide,CHN,74-90-8,eq2,36.75,-3927.10,-2.12,3.8948E-17,6,259.83,1.87E+04,456.65,5353000
187,Hydrogen-fluoride,hydrogen-fluoride,HF,7664-39-3,eq2,59.544,-4143.80,-6.18,1.4161E-05,2,189.79,3.37E+02,461.15,6487000
188,Hydrogen-sulfide,hydrogen-sulfide,H2S,7783-06-4,eq2,85.584,-3839.90,-11.20,1.8848E-02,1,187.68,2.29E+04,373.53,8999000
189,Isobutyric-acid,isobutyric-acid,C4H8O2,79-31-2,eq2,110.38,-10540.00,-12.26,1.4310E-17,6,227.15,7.82E-02,605,3683000
190,Isopropyl-amine,isopropyl-amine,C3H9N,75-31-0,eq2,136.66,-7201.50,-18.93,2.2255E-02,1,177.95,7.73E+00,471.85,4540000
191,Malonic-acid,malonic-acid,C3H4O4,141-82-2,eq2,122.92,-16258.00,-13.11,2.0609E-18,6,407.95,7.03E+01,805,5652000
192,Methacrylic-acid,methacrylic-acid,C4H6O2,79-41-4,eq2,109.53,-10410.00,-12.29,3.1990E-06,2,288.15,5.86E+01,662,4812000
193,Methane,methane,CH4,74-82-8,eq2,39.205,-1324.40,-3.44,3.1019E-05,2,90.69,1.17E+04,190.56,4590000
194,Methanol,methanol,CH4O,67-56-1,eq2,82.718,-6904.50,-8.86,7.4664E-06,2,175.47,1.11E-01,512.5,8146000
195,N-Methyl-acetamide,n-methyl-acetamide,C3H7NO,79-16-3,eq2,79.128,-9523.90,-7.74,3.1616E-18,6,301.15,2.86E+01,718,4997000
196,Methyl-acetate,methyl-acetate,C3H6O2,79-20-9,eq2,61.267,-5618.60,-5.65,2.1080E-17,6,175.15,1.02E+00,506.55,4695000
197,Methyl-acetylene,methyl-acetylene,C3H4,74-99-7,eq2,50.242,-3811.90,-4.25,6.5326E-17,6,170.45,4.15E+02,402.4,5619000
198,Methyl-acrylate,methyl-acrylate,C4H6O2,96-33-3,eq2,107.69,-7027.20,-13.92,1.5185E-02,1,196.32,4.07E+00,536,4277000
199,Methyl-amine,methyl-amine,CH5N,74-89-5,eq2,75.206,-5082.80,-8.09,8.1130E-06,2,179.69,1.77E+02,430.05,7414000
200,Methyl-benzoate,methyl-benzoate,C8H8O2,93-58-3,eq2,84.828,-9334.70,-8.71,6.1723E-18,6,260.75,1.81E+00,693,3590000
201,"3-Methyl-1,2-butadiene","3-methyl-1,2-butadiene",C5H8,598-25-4,eq2,66.575,-5213.40,-6.77,4.8106E-06,2,159.53,7.28E-01,490,3831000
202,2-Methylbutane,2-methylbutane,C5H12,78-78-4,eq2,71.308,-4976.00,-7.72,8.7271E-06,2,113.25,1.21E-04,460.4,3366000
203,2-Methylbutanoic-acid,2-methylbutanoic-acid,C5H10O2,116-53-0,eq2,85.383,-9575.40,-8.62,5.6124E-18,6,193,6.94E-05,643,3887000
204,3-Methyl-1-butanol,3-methyl-1-butanol,C5H12O,123-51-3,eq2,121.85,-10976.00,-13.87,1.4283E-17,6,155.95,8.67E-09,577.2,3916000
205,2-Methyl-1-butene,2-methyl-1-butene,C5H10,563-46-2,eq2,93.131,-5525.40,-11.85,1.4205E-02,1,135.58,2.05E-02,465,3465000
206,2-Methyl-2-butene,2-methyl-2-butene,C5H10,513-35-9,eq2,83.927,-5640.50,-9.65,1.1121E-05,2,139.39,1.94E-02,470,3394000
207,2-Methyl-1-butene-3-yne,2-methyl-1-butene-3-yne,C5H6,78-80-8,eq2,95.453,-5448.80,-12.38,1.5643E-02,1,160.15,2.92E+00,492,4469000
208,Methylbutyl-ether,methylbutyl-ether,C5H12O,628-28-4,eq2,60.164,-5621.70,-5.53,1.8629E-17,6,157.48,2.99E-02,512.74,3377000
209,Methylbutyl-sulfide,methylbutyl-sulfide,C5H12S,628-29-5,eq2,96.344,-7856.30,-11.06,7.3080E-06,2,175.3,4.61E-03,593,3464000
210,3-Methyl-1-butyne,3-methyl-1-butyne,C5H8,598-23-2,eq2,69.459,-5250.00,-7.11,7.9289E-17,6,183.45,4.36E+01,463.2,4199000
211,Methyl-butyrate,methyl-butyrate,C5H10O2,623-42-7,eq2,71.87,-6885.70,-7.09,1.4903E-17,6,187.35,1.34E-01,554.5,3480000
212,Methylchlorosilane,methylchlorosilane,CH5ClSi,993-00-0,eq2,95.984,-5401.70,-11.83,1.8092E-05,2,139.05,4.12E-01,442,4170000
213,Methylcyclohexane,methylcyclohexane,C7H14,108-87-2,eq2,92.684,-7080.80,-10.70,8.1366E-06,2,146.58,1.52E-04,572.1,3486000
214,1-Methylcyclohexanol,1-methylcyclohexanol,C7H14O,590-67-0,eq2,134.63,-10682.00,-16.51,8.4427E-06,2,299.15,2.57E+02,686,3994000
215,cis-2-Methylcyclohexanol,cis-2-methylcyclohexanol,C7H14O,7443-70-1,eq2,125.1,-10288.00,-15.16,1.0918E-05,2,280.15,4.56E+01,614,3808000
216,trans-2-Methylcyclohexanol,trans-2-methylcyclohexanol,C7H14O,7443-52-9,eq2,54.179,-7477.20,-4.22,3.5225E-18,6,269.15,1.62E+01,617,3767000
217,Methylcyclopentane,methylcyclopentane,C6H12,96-37-7,eq2,55.368,-5149.80,-5.01,3.2220E-06,2,130.73,2.25E-04,532.7,3759000
218,1-Methylcyclopentene,1-methylcyclopentene,C6H10,693-89-0,eq2,52.732,-5286.90,-4.45,1.0883E-17,6,146.62,3.98E-03,542,4130000
219,3-Methylcyclopentene,3-methylcyclopentene,C6H10,1120-62-3,eq2,52.601,-5120.30,-4.46,1.3288E-17,6,115,2.12E-06,526,4129000
220,Methyldichlorosilane,methyldichlorosilane,CH4Cl2Si,75-54-7,eq2,79.788,-5420.00,-9.07,1.1489E-05,2,182.55,2.58E+01,483,3964000
221,Methylethyl-ether,methylethyl-ether,C3H8O,540-67-0,eq2,78.586,-5176.30,-8.75,9.1727E-06,2,160,7.85E+00,437.8,4433000
222,Methylethyl-ketone,methylethyl-ketone,C4H8O,78-93-3,eq2,72.698,-6143.60,-7.58,5.6476E-06,2,186.48,1.39E+00,535.5,4120000
223,Methylethyl-sulfide,methylethyl-sulfide,C3H8S,624-89-5,eq2,79.07,-6114.10,-8.63,6.5333E-06,2,167.23,2.25E-01,533,4261000
224,Methyl-formate,methyl-formate,C2H4O2,107-31-3,eq2,77.184,-5606.10,-8.39,7.8468E-06,2,174.15,6.88E+00,487.2,5983000
225,Methylisobutyl-ether,methylisobutyl-ether,C5H12O,625-44-5,eq2,57.984,-5339.60,-5.24,2.0767E-17,6,150,2.13E-02,497,3416000
226,Methylisobutyl-ketone,methylisobutyl-ketone,C6H12O,108-10-1,eq2,80.503,-7421.80,-8.38,1.8114E-17,6,189.15,6.99E-02,574.6,3272000
227,Methyl-Isocyanate,methyl-isocyanate,C2H3NO,624-83-9,eq2,57.612,-5197.90,-5.13,2.1702E-17,6,256.15,7.28E+03,488,5480000
228,Methylisopropyl-ether,methylisopropyl-ether,C4H10O,598-53-8,eq2,53.867,-4701.00,-4.71,2.8791E-17,6,127.93,3.32E-03,464.48,3764000
