No.,Name,component-name,component-symbol,CAS,id,C1,C2,C3,C4,C5,T[min],P[Tmin],T[max],P[Tmax]
229,Methylisopropyl-ketone,methylisopropyl-ketone,C5H10O,563-80-4,eq2,45.242,-5324.40,-3.26,3.0363E-18,6,180.15,2.95E-01,553.4,3792000
230,Methylisopropyl-sulfide,methylisopropyl-sulfide,C4H10S,1551-21-9,eq2,52.82,-5437.70,-4.44,9.5103E-18,6,171.64,1.80E-01,553.1,4022000
231,Methyl-mercaptan,methyl-mercaptan,CH4S,74-93-1,eq2,54.15,-4337.70,-4.81,4.5000E-17,6,150.18,3.15E+00,469.95,7231000
232,Methyl-methacrylate,methyl-methacrylate,C5H8O2,80-62-6,eq2,107.36,-8085.30,-12.72,8.3307E-06,2,224.95,1.91E+01,566,3674000
233,2-Methyloctanoic-acid,2-methyloctanoic-acid,C9H18O2,3004-93-1,eq2,105.7,-12458.00,-11.23,4.4629E-18,6,240,4.19E-04,694,2545000
234,2-Methylpentane,2-methylpentane,C6H14,107-83-5,eq2,53.579,-5041.20,-4.64,1.9443E-17,6,119.55,2.07E-05,497.7,3044000
235,Methyl-pentyl-ether,methyl-pentyl-ether,C6H14O,628-80-8,eq2,61.907,-6188.90,-5.71,1.1767E-17,6,176,6.33E-02,546.49,3041000
236,2-Methylpropane,2-methylpropane,C4H10,75-28-5,eq2,108.43,-5039.90,-15.01,2.2725E-02,1,113.54,1.21E-02,407.8,3630000
237,2-Methyl-2-propanol,2-methyl-2-propanol,C4H10O,75-65-0,eq2,172.27,-11589.00,-22.11,1.3703E-05,2,298.97,5.88E+03,506.2,3957000
238,2-Methyl-propene,2-methyl-propene,C4H8,115-11-7,eq2,78.01,-4634.10,-8.96,1.3413E-05,2,132.81,6.45E-01,417.9,4004000
239,Methyl-propionate,methyl-propionate,C4H8O2,554-12-1,eq2,70.717,-6439.70,-6.98,2.0129E-17,6,185.65,6.34E-01,530.6,4028000
240,Methylpropyl-ether,methylpropyl-ether,C4H10O,557-17-5,eq2,67.942,-5419.10,-6.81,4.7778E-17,6,133.97,2.90E-03,476.25,3802000
241,Methylpropyl-sulfide,methylpropyl-sulfide,C4H10S,3877-15-4,eq2,83.711,-6786.90,-9.25,6.6666E-06,2,160.17,4.26E-03,565,3972000
242,Methylsilane,methylsilane,CH6Si,992-94-9,eq2,37.205,-2590.30,-2.60,6.0508E-06,2,116.34,1.43E+01,352.5,4702000
243,Methyl-styrene,methyl-styrene,C9H10,98-83-9,eq2,56.485,-6954.20,-4.79,2.7753E-18,6,249.95,9.23E+00,654,3341000
244,Methyl-tert-butyl-ether,methyl-tert-butyl-ether,C5H12O,1634-04-4,eq2,57.1511,-5201.70,-5.14,1.6529E-17,6,164.55,4.93E-01,497.1,3285000
245,Methyl-vinyl-ether,methyl-vinyl-ether,C3H6O,107-25-5,eq2,51.085,-4271.00,-4.31,3.0530E-17,6,151.15,3.37E+00,437,4583000
246,Naphthalene,naphthalene,C10H8,91-20-3,eq2,62.964,-8137.50,-5.63,2.2675E-18,6,353.43,9.91E+02,748.4,4069000
247,Neon,neon,Ne,7440-01-9,eq2,29.755,-271.06,-2.61,5.2700E-04,2,24.56,4.38E+04,44.4,2665000
248,Nitroethane,nitroethane,C2H5NO2,79-24-3,eq2,75.632,-7202.30,-7.65,1.8250E-17,6,183.63,3.18E-02,593,5159000
249,Nitrogen,nitrogen,N2,7727-37-9,eq2,58.282,-1084.10,-8.31,4.4127E-02,1,63.15,1.25E+04,126.2,3391000
250,Nitrogen-trifluoride,nitrogen-trifluoride,F3N,7783-54-2,eq2,68.149,-2257.90,-8.91,2.3233E-02,1,66.46,1.86E-01,234,4500000
251,Nitromethane,nitromethane,CH3NO2,75-52-5,eq2,57.278,-6089.00,-4.98,1.2154E-17,6,244.6,1.47E+02,588.15,6309000
252,Nitrous-oxide,nitrous-oxide,N2O,10024-97-2,eq2,96.512,-4045.00,-12.28,2.8860E-05,2,182.3,8.69E+04,309.57,7278000
253,Nitric-oxide,nitric-oxide,NO,10102-43-9,eq2,72.974,-2650.00,-8.26,9.7000E-15,6,109.5,2.20E+04,180.15,6516000
254,Nonadecane,nonadecane,C19H40,629-92-5,eq2,182.54,-17897.00,-22.50,7.4008E-06,2,305.04,1.59E-02,758,1208000
255,Nonanal,nonanal,C9H18O,124-19-6,eq2,337.71,-18506.00,-50.22,4.7345E-02,1,255.15,3.42E-01,658,2743000
256,Nonane,nonane,C9H20,111-84-2,eq2,109.35,-9030.40,-12.88,7.8544E-06,2,219.66,4.31E-01,594.6,2305000
257,Nonanoic-acid,nonanoic-acid,C9H18O2,112-05-0,eq2,137.6,-14948.00,-15.62,5.5660E-18,6,285.55,4.71E-02,710.7,2502000
258,1-Nonanol,1-nonanol,C9H20O,143-08-8,eq2,162.854,-15205.00,-19.42,1.0722E-17,6,268.15,8.55E-02,670.9,2522000
259,2-Nonanol,2-nonanol,C9H20O,628-99-9,eq2,146.46,-13813.00,-17.16,8.6279E-40,14,238.15,4.32E-03,649.5,2551000
260,1-Nonene,1-nonene,C9H18,124-11-8,eq2,63.313,-7040.40,-5.81,7.5753E-18,6,191.91,2.04E-02,593.1,2427000
261,Nonyl-mercaptan,nonyl-mercaptan,C9H20S,1455-21-6,eq2,106.2,-10982.00,-11.70,8.8955E-18,6,253.05,1.47E-01,681,2330000
262,1-Nonyne,1-nonyne,C9H16,3452-09-3,eq2,114.77,-9430.80,-13.63,8.1918E-06,2,223.15,4.50E-01,598.05,2620000
263,Octadecane,octadecane,C18H38,593-45-3,eq2,157.68,-16093.00,-18.95,5.9272E-06,2,301.31,3.39E-02,747,1256000
264,Octanal,octanal,C8H16O,124-13-0,eq2,83.601,-8865.80,-8.57,7.9446E-18,6,246,1.46E+00,638.9,2951000
265,Octane,octane,C8H18,111-65-9,eq2,96.084,-7900.20,-11.00,7.1802E-06,2,216.38,2.11E+00,568.7,2467000
266,Octanoic-acid,octanoic-acid,C8H16O2,124-07-2,eq2,140.16,-14813.00,-16.00,6.4239E-18,6,289.65,1.83E-01,694.26,2761000
267,1-Octanol,1-octanol,C8H18O,111-87-5,eq2,144.111,-13667.00,-16.83,9.3666E-18,6,257.65,9.60E-02,652.3,2782000
268,2-Octanol,2-octanol,C8H18O,123-96-6,eq2,133.41,-12630.00,-15.37,2.9939E-41,14,241.55,4.04E-02,629.8,2754000
269,2-Octanone,2-octanone,C8H16O,111-13-7,eq2,63.775,-7711.30,-5.74,3.0902E-18,6,252.85,4.68E+00,632.7,2647000
270,3-Octanone,3-octanone,C8H16O,106-68-3,eq2,72.382,-8054.80,-7.00,5.8276E-18,6,255.55,7.84E+00,627.7,2705000
271,1-Octene,1-octene,C8H16,111-66-0,eq2,74.936,-7155.90,-7.58,1.7106E-17,6,171.45,2.98E-03,566.9,2663000
272,Octyl-mercaptan,octyl-mercaptan,C8H18S,111-88-6,eq2,78.368,-8855.40,-7.82,5.6629E-18,6,223.95,3.05E-02,667.3,2523000
273,1-Octyne,1-octyne,C8H14,629-05-0,eq2,64.612,-6802.50,-6.03,1.1013E-17,6,193.55,1.04E-01,574,2880000
274,Oxalic-acid,oxalic-acid,C2H2O4,144-62-7,eq2,122.04,-16050.00,-12.99,2.0871E-18,6,462.65,2.15E+03,804,7060000
275,Oxygen,oxygen,O2,7782-44-7,eq2,51.245,-1200.20,-6.44,2.8405E-02,1,54.36,1.48E+02,154.58,5021000
276,Ozone,ozone,O3,10028-15-6,eq2,40.067,-2204.80,-2.94,7.7520E-16,6,80.15,7.35E-01,261,5566000
277,Pentadecane,pentadecane,C15H32,629-62-9,eq2,135.57,-13478.00,-16.02,5.6136E-06,2,283.07,1.29E-01,708,1474000
278,Pentanal,pentanal,C5H10O,110-62-3,eq2,149.58,-8890.00,-20.70,2.2101E-02,1,182,5.23E-02,566.1,3969000
279,Pentane,pentane,C5H12,109-66-0,eq2,78.741,-5420.30,-8.83,9.6171E-06,2,143.42,6.86E-02,469.7,3364000
280,Pentanoic-acid,pentanoic-acid,C5H10O2,109-52-4,eq2,101.7,-10955.00,-10.83,7.1880E-18,6,239.15,3.28E-02,639.16,3589000
281,1-Pentanol,1-pentanol,C5H12O,71-41-0,eq2,114.748,-10643.00,-12.86,1.2491E-17,6,195.56,5.48E-04,588.1,3896000
282,2-Pentanol,2-pentanol,C5H12O,6032-29-7,eq2,122.26,-10774.00,-13.94,1.0700E-42,15,200,4.15E-03,561,3709000
283,2-Pentanone,2-pentanone,C5H10O,107-87-9,eq2,84.635,-7078.40,-9.30,6.2702E-06,2,196.29,7.52E-01,561.08,3706000
284,3-Pentanone,3-pentanone,C5H10O,96-22-0,eq2,44.286,-5415.10,-3.09,1.8580E-18,6,234.18,7.34E+01,560.95,3699000
285,1-Pentene,1-pentene,C5H10,109-67-1,eq2,46.994,-4289.50,-3.73,2.5424E-17,6,108.02,3.70E-05,464.8,3562000
286,2-Pentyl-mercaptan,2-pentyl-mercaptan,C5H12S,2084-19-7,eq2,58.985,-6193.10,-5.27,7.3986E-18,6,160.75,1.77E-03,584.3,3537000
287,Pentyl-mercaptan,pentyl-mercaptan,C5H12S,110-66-7,eq2,67.309,-6880.80,-6.44,1.0148E-17,6,197.45,2.01E-01,598,3474000
288,1-Pentyne,1-pentyne,C5H8,627-19-0,eq2,82.805,-5683.80,-9.43,1.0767E-05,2,167.45,2.40E+00,481.2,4170000
289,2-Pentyne,2-pentyne,C5H8,627-21-4,eq2,137.29,-7447.10,-19.01,2.1415E-02,1,163.83,2.05E-01,519,4020000
290,Phenanthrene,phenanthrene,C14H10,85-01-8,eq2,72.958,-10943.00,-6.79,1.0850E-18,6,372.38,2.93E+01,869,2902000
291,Phenol,phenol,C6H6O,108-95-2,eq2,95.444,-10113.00,-10.09,6.7603E-18,6,314.06,1.88E+02,694.25,6059000
292,Phenyl-isocyanate,phenyl-isocyanate,C7H5NO,103-71-9,eq2,86.779,-8101.80,-9.53,6.1367E-06,2,243.15,4.33E+00,653,4063000
293,Phthalic-anhydride,phthalic-anhydride,C8H4O3,85-44-9,eq2,126.5,-12551.00,-15.00,7.7521E-06,2,404.15,7.90E+02,791,4734000
294,Propadiene,propadiene,C3H4,463-49-0,eq2,57.069,-3682.70,-5.57,6.5133E-06,2,136.87,1.83E+01,394,5218000
295,Propane,propane,C3H8,74-98-6,eq2,59.078,-3492.60,-6.07,1.0919E-05,2,85.47,1.68E-04,369.83,4214000
296,1-Propanol,1-propanol,C3H8O,71-23-8,eq2,84.6642,-8307.20,-8.58,7.5091E-18,6,146.95,4.28E-07,536.8,5170000
297,2-Propanol,2-propanol,C3H8O,67-63-0,eq2,96.094,-8575.40,-10.29,1.6665E-17,6,185.26,1.95E-02,508.3,4783000
298,Propenylcyclohexene,propenylcyclohexene,C9H14,13511-13-2,eq2,64.268,-7298.90,-5.91,4.8482E-18,6,199,2.48E-02,636,3130000
299,Propionaldehyde,propionaldehyde,C3H6O,123-38-6,eq2,80.581,-5896.10,-8.93,8.2236E-06,2,170,1.31E+00,504.4,4919000
300,Propionic-acid,propionic-acid,C3H6O2,79-09-4,eq2,54.552,-7149.40,-4.28,1.1843E-18,6,252.45,1.31E+01,600.81,4608000
301,Propionitrile,propionitrile,C3H5N,107-12-0,eq2,82.699,-6703.50,-9.15,7.5424E-06,2,180.26,1.69E-01,564.4,4191000
302,Propyl-acetate,propyl-acetate,C5H10O2,109-60-4,eq2,115.16,-8433.90,-13.93,1.0346E-05,2,178.15,1.71E-02,549.73,3366000
303,Propyl-amine,propyl-amine,C3H9N,107-10-8,eq2,58.398,-5312.70,-5.29,1.9913E-06,2,188.36,1.30E+01,496.95,4738000
304,Propylbenzene,propylbenzene,C9H12,103-65-1,eq2,91.379,-8276.80,-10.18,5.6240E-06,2,173.55,1.81E-04,638.35,3202000
305,Propylene,propylene,C3H6,115-07-1,eq2,43.905,-3097.80,-3.44,9.9989E-17,6,87.89,1.17E-03,364.85,4599000
306,Propyl-formate,propyl-formate,C4H8O2,110-74-7,eq2,104.08,-7535.90,-12.35,9.60E-06,2,180.25,2.11E-01,538,4031000
307,2-Propyl-mercaptan,2-propyl-mercaptan,C3H8S,75-33-2,eq2,60.43,-5276.90,-5.66,2.60E-17,6,142.61,9.73E-03,517,4752000
308,Propyl-mercaptan,propyl-mercaptan,C3H8S,107-03-9,eq2,62.165,-5624.00,-5.86,2.06E-17,6,159.95,6.51E-02,536.6,4627000
309,"1,2-Propylene-glycol","1,2-propylene-glycol",C3H8O2,57-55-6,eq2,212.8,-15420.00,-28.11,2.16E-05,2,213.15,9.29E-05,626,6041000
310,Quinone,quinone,C6H4O2,106-51-4,eq2,48.651,-7289.50,-3.45,1.01E-18,6,388.85,1.17E+04,683,5925000
311,Silicon-tetrafluoride,silicon-tetrafluoride,F4Si,7783-61-1,eq2,272.85,-9548.90,-40.09,6.37E-15,6,186.35,2.21E+05,259,3748000
312,Styrene,styrene,C8H8,100-42-5,eq2,105.93,-8685.90,-12.42,7.56E-06,2,242.54,1.06E+01,636,3823000
313,Succinic-acid,succinic-acid,C4H6O4,110-15-6,eq2,128.65,-16958.00,-13.87,2.16E-18,6,460.65,8.85E+02,806,4727000
314,Sulfur-dioxide,sulfur-dioxide,O2S,7446-09-5,eq2,47.365,-4084.50,-3.65,1.80E-17,6,197.67,1.67E+03,430.75,7860000
315,Sulfur-hexafluoride,sulfur-hexafluoride,F6S,2551-62-4,eq2,29.16,-2383.60,-1.13,0,0,223.15,2.30E+05,318.69,3771000
316,Sulfur-trioxide,sulfur-trioxide,O3S,7446-11-9,eq2,180.99,-12060.00,-22.84,7.24E-17,6,289.95,2.09E+04,490.85,8192000
317,Terephthalic-acid,terephthalic-acid,C8H6O4,100-21-0,eq2,248.72,-32238.00,-30.01,4.80E-06,2,700.15,4.57E+03,1113,3943000
318,o-Terphenyl,o-terphenyl,C18H14,84-15-1,eq2,110.52,-14045.00,-11.86,2.21E-18,6,329.35,4.14E-01,857,2974000
319,Tetradecane,tetradecane,C14H30,629-59-4,eq2,140.47,-13231.00,-16.86,6.59E-06,2,279.01,2.53E-01,693,1569000
320,Tetrahydrofuran,tetrahydrofuran,C4H8O,109-99-9,eq2,54.898,-5305.40,-4.76,1.43E-17,6,164.65,1.96E-01,540.15,5203000
321,"1,2,3,4-Tetrahydronaphthalene","1,2,3,4-tetrahydronaphthalene",C10H12,119-64-2,eq2,137.23,-10620.00,-17.91,1.45E-02,1,237.38,1.33E-01,720,3624000
322,Tetrahydrothiophene,tetrahydrothiophene,C4H8S,110-01-0,eq2,75.881,-6910.60,-7.95,4.43E-06,2,176.99,1.54E-02,631.95,5117000
323,"2,2,3,3-Tetramethylbutane","2,2,3,3-tetramethylbutane",C8H18,594-82-1,eq2,57.963,-5901.50,-5.20,9.13E-18,6,373.96,8.69E+04,568,2871000
324,Thiophene,thiophene,C4H4S,110-02-1,eq2,93.193,-7001.50,-10.74,8.23E-06,2,234.94,1.86E+02,579.35,5702000
325,Toluene,toluene,C7H8,108-88-3,eq2,76.945,-6729.80,-8.18,5.30E-06,2,178.18,4.75E-02,591.75,4080000
326,"1,1,2-Trichloroethane","1,1,2-trichloroethane",C2H3Cl3,79-00-5,eq2,54.153,-6041.80,-4.54,4.98E-18,6,236.5,4.47E+01,602,4447000
327,Tridecane,tridecane,C13H28,629-50-5,eq2,137.45,-12549.00,-16.54,7.13E-06,2,267.76,2.51E-01,675,1679000
328,Triethyl-amine,triethyl-amine,C6H15N,121-44-8,eq2,56.55,-5681.90,-4.98,1.24E-17,6,158.45,1.06E-02,535.15,3037000
329,Trimethyl-amine,trimethyl-amine,C3H9N,75-50-3,eq2,134.68,-6055.80,-19.42,2.86E-02,1,156.08,9.92E+00,433.25,4102000
330,"1,2,3-Trimethylbenzene","1,2,3-trimethylbenzene",C9H12,526-73-8,eq2,78.341,-8019.80,-8.15,3.90E-06,2,247.79,3.71E+00,664.5,3447000
331,"1,2,4-Trimethylbenzene","1,2,4-trimethylbenzene",C9H12,95-63-6,eq2,85.301,-8215.90,-9.22,4.80E-06,2,229.33,6.93E-01,649.1,3212000
332,"2,2,4-Trimethylpentane","2,2,4-trimethylpentane",C8H18,540-84-1,eq2,84.912,-6722.20,-9.52,7.22E-06,2,165.78,1.71E-02,543.8,2550000
333,"2,3,3-Trimethylpentane","2,3,3-trimethylpentane",C8H18,560-21-4,eq2,83.105,-6903.70,-9.19,6.47E-06,2,172.22,1.68E-02,573.5,2812000
334,"1,3,5-Trinitrobenzene","1,3,5-trinitrobenzene",C6H3N3O6,99-35-4,eq2,506.33,-37483.00,-69.22,2.74E-05,2,398.4,8.50E+00,846,3410000
335,"2,4,6-Trinitrotoluene","2,4,6-trinitrotoluene",C7H5N3O6,118-96-7,eq2,302,-24324.00,-40.13,1.74E-05,2,354,9.36E-01,828,3019000
336,Undecane,undecane,C11H24,1120-21-4,eq2,131,-11143.00,-15.86,8.19E-06,2,247.57,4.08E-01,639,1949000
337,1-Undecanol,1-undecanol,C11H24O,112-42-5,eq2,182.571,-17112.00,-22.13,1.13E-17,6,288.45,1.26E-01,703.9,2120000
338,Vinyl-acetate,vinyl-acetate,C4H6O2,108-05-4,eq2,57.406,-5702.80,-5.03,1.10E-17,6,180.35,7.06E-01,519.13,3930000
339,Vinyl-acetylene,vinyl-acetylene,C4H4,689-97-4,eq2,55.682,-4439.30,-5.01,1.97E-17,6,173.15,6.69E+01,454,4887000
340,Vinyl-chloride,vinyl-chloride,C2H3Cl,75-01-4,eq2,91.432,-5141.70,-10.98,1.43E-05,2,119.36,1.92E-02,432,5750000
341,Vinyl-trichlorosilane,vinyl-trichlorosilane,C2H3Cl3Si,75-94-5,eq2,54.571,-5561.50,-4.71,1.07E-17,6,178.35,3.54E-01,543.15,3058000
342,Water,water,H2O,7732-18-5,eq2,73.649,-7258.20,-7.30,4.17E-06,2,273.16,6.11E+02,647.096,21930000
343,m-Xylene,m-xylene,C8H10,108-38-3,eq2,85.099,-7615.90,-9.31,5.56E-06,2,225.3,3.18E+00,617,3528000
344,o-Xylene,o-xylene,C8H10,95-47-6,eq2,90.405,-7955.20,-10.09,5.96E-06,2,247.98,2.18E+01,630.3,3741000
345,p-Xylene,p-xylene,C8H10,106-42-3,eq2,88.72,-7741.20,-9.87,6.08E-06,2,286.41,5.76E+02,616.2,3501000
