no,component-name,component-symbol,state,dHf25,dG25,source
-,-,-,-,kJ/mol,kJ/mol,-
1,formaldehyde,CH2O,g,-115.97,-109.99,1
2,methane,CH4,g,-74.81,-50.72,1
3,methanol,CH4O,l,-238.73,-166.34,1
4,methanol,CH4O,g,-200.66,-161.96,1
5,acetylene,C2H2,g,226.88,209.24,1
6,acetonitrile,C2H3N,l,53.17,98.93,1
7,acetonitrile,C2H3N,g,87.92,105.67,1
8,ethylene,C2H4,g,52.26,68.15,1
9,"1,1-dichloroethane",C2H4Cl2,l,-160.86,-76.2,1
10,"1,1-dichloroethane",C2H4Cl2,g,-130,-73.14,1
11,acetaldehyde,C2H4O,g,-166.47,-133.39,1
12,ethylene-oxide,C2H4O,l,-77.46,-11.43,1
13,ethylene-oxide,C2H4O,g,-52.67,-13.1,1
14,acetic-acid,C2H4O2,l,-484.41,-389.62,1
15,acetic-acid,C2H4O2,g,-435.13,-376.94,1
16,ethane,C2H6,g,-84.68,-32.84,1
17,ethanol,C2H6O,l,-277.17,-174.25,1
18,ethanol,C2H6O,g,-234.96,-168.39,1
19,propylene,C3H6,g,20.43,62.76,1
20,acetone,C3H6O,l,-248.28,-155.5,1
21,acetone,C2H6O,g,-217.71,-153.15,1
22,propylene-oxide,C3H6O,l,-120.75,-26.75,1
23,propylene-oxide,C3H6O,g,-92.82,-25.79,1
24,propane,C3H8,g,-103.85,-23.49,1
25,1-propanol,C3H8O,l,-304.76,-170.78,1
26,1-propanol,C3H8O,g,-257.7,-163.08,1
27,"1,3-butadiene",C4H6,l,85.41,149.68,1
28,"1,3-butadiene",C4H6,g,110.24,150.77,1
29,1-butene,C4H8,g,-0.13,71.34,1
30,cis-2-butene,C4H8,g,-6.99,65.9,1
31,trans-2-butene,C4H8,g,-11.18,63.01,1
32,ethyl-acetate,C4H8O2,l,-479.35,-332.93,1
33,ethyl-acetate,C4H8O2,g,-443.21,-327.62,1
34,n-butane,C4H10,l,-147.75,-15.07,1
35,n-butane,C4H10,g,-126.23,-17.17,1
36,isobutane,C4H10,l,-158.55,-21.98,1
37,isobutane,C4H10,g,-134.61,-20.89,1
38,n-butanol,C4H10O,l,-326.03,-161.19,1
39,n-butanol,C4H10O,g,-274.61,-150.77,1
40,1-pentene,C5H10,l,-46.72,78.25,1
41,1-pentene,C5H10,g,-20.93,79.17,1
42,n-pentane,C5H12,l,-173.33,-9.46,1
43,n-pentane,C5H12,g,-146.54,-8.37,1
44,benzene,C6H6,l,49.07,124.34,1
45,benzene,C6H6,g,82.98,129.75,1
46,phenol,C6H6O,s,-165.13,-50.45,1
47,phenol,C6H6O,g,-96.42,-32.91,1
48,aniline,C6H7N,l,31.11,149.18,1
49,aniline,C6H7N,g,86.92,166.8,1
50,cyclohexane,C6H12,l,-156.34,26.89,1
51,cyclohexane,C6H12,g,-123.22,31.78,1
52,1-hexene,C6H12,l,-72.43,83.44,1
53,1-hexene,C6H12,g,-41.7,87.5,1
54,n-hexane,C6H14,l,-198.96,-4.35,1
55,n-hexane,C6H14,g,-167.3,-0.25,1
56,toluene,C7H8,l,12.02,113.84,1
57,toluene,C7H8,g,50.03,122.09,1
58,1-heptene,C7H14,l,-98.01,88.84,1
59,1-heptene,C7H14,g,-62.34,95.88,1
60,n-heptane,C7H16,l,-224.54,1,1
61,n-heptane,C7H16,g,-187.9,8,1
62,o-xylene,C8H10,l,-24.45,110.53,1
63,o-xylene,C8H10,g,19.01,122.17,1
64,m-xylene,C8H10,l,-25.41,107.73,1
65,m-xylene,C8H10,g,17.25,118.95,1
66,p-xylene,C8H10,l,-24.45,110.03,1
67,p-xylene,C8H10,g,17.96,121.21,1
68,ethylbenzene,C8H10,l,-12.48,119.78,1
69,ethylbenzene,C8H10,g,29.81,130.67,1
70,1-octene,C8H16,l,-123.59,94.16,1
71,1-octene,C8H16,g,-82.98,104.29,1
72,n-octane,C8H18,l,-250.12,6.49,1
73,n-octane,C8H18,g,-208.59,16.41,1
74,n-nonane,C9H20,l,-275.66,11.76,1
75,n-nonane,C9H20,g,-229.19,24.83,1
76,naphthalene,C10H8,s,78.13,201.18,1
77,naphthalene,C10H8,g,151.06,223.74,1
78,n-decane,C10H22,l,-301.24,17.25,1
79,n-decane,C10H22,g,-249.83,33.24,1
80,boron-trichloride,BCl3,g,-402.96,-387.96,2
81,diborane,B2H6,g,35.61,86.77,2
82,boron-nitride,BN,s,-254.387,-228.501,2
83,boron-oxide,B2O3,s,-1271.94,-1192.8,2
84,trichlorofluoromethane,CCl3F,g,-284.7,-245.51,1
85,carbon-tetrafluoride,CF4,g,-975.52,-889.03,1
86,hexafluoroethane,C2F6,g,-1343.06,-1257.3,2
87,chloroform,CHCl3,l,-132.3,-71.89,1
88,chloroform,CHCl3,g,-101.32,-68.58,1
89,hydrogen-cyanide,CHN,g,130.63,120.2,1
90,carbon-monoxide,CO,g,-110.53,-137.17,2
91,carbon-dioxide,CO2,g,-393.51,-394.36,2
92,carbon-disulfide,CS2,g,116.94,66.82,2
93,calcium-sulfide,CaS,s,-473.2,-468.178,2
94,calcium-sulfate,CaSO4,s,-1434.11,-1321.68,2
95,calcium-oxide,CaO,s,-635.09,-603.51,2
96,copper-chloride,CuCl,s,-155.65,-138.66,2
97,copper-monoxide,CuO,s,-156.06,-128.29,2
98,dicopper-oxide,Cu2O,s,-170.71,-147.88,2
99,copper-sulfide,CuS,s,-53.1,-53.47,2
100,copper-sulfate,CuSO4,s,-771.36,-662.08,2
101,triiron-carbide,Fe3C,s,25.104,20.029,2
102,hematite,Fe2O3,s,-824.25,-742.29,2
103,magnetite,Fe2O4,s,-1118.38,-1015.23,2
104,hydrogen-bromide,HBr,g,-36.38,-53.45,2
105,hydrogen-chloride,HCl,g,-92.312,-95.29,2
106,hydrogen-fluoride,HF,g,-272.55,-274.65,2
107,nitric-acid,HNO3,g,-134.31,-73.96,2
108,water,H2O,l,-285.83,-237.14,2
109,water,H2O,g,-241.82,-228.57,2
110,hydrogen-sulfide,H2S,g,-20.5,-33.33,2
111,sulfuric-acid,H2SO4,l,-813.99,-689.89,2
112,sulfuric-acid,H2SO4,g,-735.13,-653.37,2
113,ammonia,NH3,g,-46.11,-16.45,2
114,nitrous-oxide,N2O,g,82.05,104.17,2
115,nitric-oxide,NO,g,90.29,86.6,2
116,nitrogen-dioxide,NO2,g,33.1,51.26,2
117,dinitrogen-tetraoxide,N2O4,l,-19.564,97.51,2
118,dinitrogen-tetraoxide,N2O4,g,9.079,97.79,2
119,sodium-chloride,NaCl,s,-411.12,-384.02,2
120,sodium-fluoride,NaF,s,-573.48,-545.08,2
121,sodium-hydroxide,NaOH,s,-425.93,-379.73,2
122,sodium-hydroxide,NaOH,g,-197.49,-200.19,2
123,oxygen,O,g,249.17,231.74,2
124,phosphene,PH3,g,5.57,13.59,2
125,tantalum-nitride,TaN,s,-252.3,-226.58,2
126,titanium-carbide,TiC,s,-184.5,-180.84,2
127,titanium-nitride,TiN,s,-337.86,-309.16,2
128,silicon-carbide,SiC,s,-73.22,-70.85,2
129,dichlorosilylene,SiCl2,g,-168.61,-180.36,2
130,silicon-tetrachloride,SiCl4,g,-662.75,-622.76,2
131,silicon-tetrafluoride,SiF4,g,-1614.94,-1572.7,2
132,trichlorosilane,SiCl3H,g,-496.22,-464.9,3
133,dichlorosilane,SiCl2H2,g,-320.49,-294.9,3
134,chlorosilane,SiH3Cl,g,-141.838,-119.29,3
135,silane,SiH4,g,34.31,56.82,2
136,silicon-nitride,Si3N4,s,-744.75,-647.34,2
137,"silicon-dioxide,trigonal",SiO2,s,-910.86,-856.44,2
138,"silicon-dioxide,hexagonal",SiO2,s,-906.34,-757.11,2
139,"silicon-dioxide,cristobalite",SiO2,s,-902.53,-716.46,2
140,silicon-dioxide,SiO2,l,-935.34,-551.67,2
141,sulfur-hexafluoride,SF6,g,-1220.47,-1116.5,2
142,sulfur-dioxide,SO2,g,-296.813,-300.1,2
143,sulfur-trioxide,SO3,g,-395.77,-371.02,2
144,tungsten-hexafluoride,WF6,g,-1721.72,-1632.29,2
145,zinc-oxide,ZnO,s,-350.46,-320.48,2
146,"zinc-sulfide,wurtzite",ZnS,s,-191.84,-190.14,2
147,"zinc-sulfide,sphalerite",ZnS,s,-205.18,-200.4,2
148,zinc-sulfate,ZnSO4,s,-982.8,-871.45,2
